
Timestamp,X,Y,Z,Label,Magnitude
1771582190715,-1.3998413,1.8471808,0.03359461,2,-0.5590027671993522
1771582190735,-0.8356564,1.9074821,4.1674643,2,0.12388985508539599
1771582190755,1.890625,1.3211541,2.0431328,2,-0.33631287748905114
1771582190776,1.1463821,-0.2509613,3.2292829,2,-0.23286146649598272
1771582190796,2.365757,0.9686017,-1.5799346,2,-0.358509785350815
1771582190816,0.07319355,-0.8459511,-0.83863735,2,-0.8870393851258189
1771582190836,-0.29636896,-1.013814,-2.6576285,2,-0.40091492744826607
1771582190857,-4.398721,-0.5272584,0.32711792,2,0.06071807581872776
1771582190877,0.8025417,-3.7232277,-0.3705368,2,-0.11885134237886323
1771582190897,-2.2266948,-1.4432092,0.14349747,2,-0.45997798941132106
1771582190917,-0.65577364,-1.0212951,-1.1824155,2,-0.740881336271559
1771582190938,-1.2119812,-1.0400853,-1.2949834,2,-0.6353743246999068
1771582190958,0.0667851,0.96089363,-2.2071066,2,-0.532686567154461
1771582190979,-1.630092,0.76701784,1.842361,2,-0.48348701267727195
1771582190998,0.26899135,-1.7827544,2.836043,2,-0.25482624582159613
1771582191019,-1.8454425,-3.0260925,2.120884,2,-0.03023165632288455
1771582191039,-0.8146837,-2.1377335,-0.7617779,2,-0.5317892896890956
1771582191059,-1.1427603,-0.9395857,-0.018921852,2,-0.8035738331444618
1771582191080,0.3841318,-1.228313,1.4511619,2,-0.669357913613899
1771582191100,-0.42033374,1.708447,0.9876027,2,-0.6466047650078813
1771582191120,-0.39277864,-0.045374393,1.8819785,2,-0.6741916901705489
1771582191140,-0.047010183,-0.65255404,0.25133467,2,-1.0307365470845278
1771582191161,0.37186682,-1.6263771,0.64104986,2,-0.7138061947928324
1771582191181,-0.785576,-0.11172104,-0.34058428,2,-0.9832949034859649
1771582191201,0.9421809,-0.48664093,1.407372,2,-0.7211301969138575
1771582191221,0.7321837,0.3753791,2.045959,2,-0.5918833979152689
1771582191242,0.90323126,-0.39701128,1.0382628,2,-0.8173639357442071
1771582191262,0.91023207,-1.7271624,0.8126607,2,-0.6182821267096192
1771582191282,-0.08720541,-1.4005718,0.5979986,2,-0.7902030491264116
1771582191303,-0.24777162,-1.0389009,1.2161994,2,-0.7630126862666923
1771582191323,-0.816594,-0.36205626,1.9867644,2,-0.5997234269706846
1771582191343,-0.103398025,-0.57152414,1.8225083,2,-0.6771812184334199
1771582191363,-0.47529072,-0.9308934,2.177868,2,-0.5304806371695218
1771582191384,-0.37174094,-0.61096716,1.9249902,2,-0.6361266460813703
1771582191403,-0.08112186,-0.22312212,3.2911148,2,-0.27260521189397213
1771582191424,-0.6799915,0.014218807,2.912568,2,-0.3626717556114261
1771582191444,-1.6161128,-0.73224545,1.8371701,2,-0.49011721799278407
1771582191464,-1.8818218,0.35343552,0.29804802,2,-0.6698979868800214
1771582191485,-1.820703,-0.18315363,-0.6672373,2,-0.6669918371461446
1771582191505,-3.037613,1.4291954,-2.1816258,2,-0.06723824591082503
1771582191525,-1.2345221,-0.38639402,-0.43476915,2,-0.8370833434429593
1771582191545,-2.2985234,-0.005516529,-2.5672078,2,-0.22996385653329798
1771582191566,-0.92991585,-0.539206,-0.56413794,2,-0.881049009265899
1771582191586,-0.7084361,-0.06675577,-0.32224894,2,-1.007316751978328
1771582191606,-0.7618265,-0.1107707,0.13347006,2,-1.0072641750844287
1771582191626,-1.2957515,0.8199129,0.35137033,2,-0.7762800349174741
1771582191647,-0.1966641,-0.23681593,1.2095566,2,-0.8710905610655026
1771582191667,-0.71021736,-0.2086339,0.5320649,2,-0.9692566364572848
1771582191687,-0.5508499,-0.7280946,0.100875854,2,-0.9672317380935511
1771582191707,-0.9456946,-0.43417835,-0.26848936,2,-0.9216851036268963
1771582191728,-1.1600814,-0.23276854,-0.2657504,2,-0.8814270754939248
1771582191748,-0.24015713,-0.4385562,1.2076759,2,-0.8538851533891
1771582191769,-0.12448424,-0.056613922,0.80040264,2,-0.9983143578670651
1771582191788,-0.13464463,-0.1029439,0.6327014,2,-1.0441123674729964
1771582191809,-0.23528093,0.012041569,0.35553455,2,-1.1107722838561256
1771582191829,0.021567702,-0.7589936,0.20512581,2,-1.0057479132469243
1771582191849,-0.19554377,-0.18003511,-0.29338026,2,-1.119706069608476
1771582191870,-0.010478258,-0.5099449,0.39700365,2,-1.046639234146578
1771582191890,-0.46869367,-0.27097464,0.71462727,2,-0.9736509394070969
1771582191910,-0.16041756,-0.2884841,0.9150567,2,-0.9514137682138082
1771582191930,-0.17535233,-0.67583704,0.67222214,2,-0.9524501076766949
1771582191951,-0.46383607,-0.35532093,-0.20654583,2,-1.054405962057053
1771582191972,-0.117522,-0.45461178,0.3152032,2,-1.0702125058080472
1771582191991,0.12451124,-0.38422108,0.3418522,2,-1.0808307047630672
1771582192011,-0.103479266,-0.35085297,0.4571104,2,-1.0644035312625906
1771582192031,-0.19863129,-0.09997797,0.58522844,2,-1.0525597074023314
1771582192052,0.12231243,-0.5660548,0.12071991,2,-1.062620017116597
1771582192072,-0.09707463,0.057587147,-0.3669157,2,-1.1232059618301975
1771582192096,0.33322954,-0.58517504,0.60472584,2,-0.9711618774438927
1771582192112,-0.15051389,-0.22205687,0.4717722,2,-1.0768731515097463
1771582192142,0.36064982,-0.07569313,-0.10546541,2,-1.1233756291623036
1771582192168,0.035172462,-0.18684196,0.36544275,2,-1.1150210665020992
1771582192187,0.03930092,-0.21316195,-0.34735346,2,-1.1157521419195888
1771582202205,0.5966555,-0.36072636,0.96156454,0,-0.8887025450218373
1771582202216,0.064302966,-0.016748428,0.37992764,0,-1.122677730505369
1771582202235,0.24444363,0.03921652,0.5632982,0,-1.055696262159602
1771582202256,0.38145545,-0.2874117,0.2578969,0,-1.0768484637115945
1771582202276,0.2544159,0.20639229,0.1088438,0,-1.1344870897799104
1771582202296,0.5312107,-0.47031498,1.0999846,0,-0.8533433062906612
1771582202317,0.019521296,0.23464489,-0.13612461,0,-1.1558530088795802
1771582202337,0.30187356,-0.10211134,0.44997025,0,-1.0743414884450802
1771582202357,0.27679226,-0.103401184,-0.026645184,0,-1.1486469783334259
1771582202377,0.26515207,0.14495325,0.13327646,0,-1.138845762592557
1771582202398,0.4397152,-0.0680275,0.4811759,0,-1.0440077871017828
1771582202418,-0.048801385,0.1874752,-0.120613575,0,-1.1686219566150997
1771582202438,0.15961625,0.29319048,0.11552143,0,-1.1321435638241495
1771582202458,0.18606795,-0.34385157,0.11911726,0,-1.115963549862085
1771582202478,-0.42772347,0.30534077,-0.16057968,0,-1.0748877326658322
1771582202499,1.1913459,-1.2974176,1.6946797,0,-0.5221392496295655
1771582202519,-0.63867664,1.2920737,-1.5530167,0,-0.6170973606647865
1771582202540,1.3245275,-0.7459736,1.0740304,0,-0.692213462387753
1771582202559,0.14406498,0.36035156,-0.9924135,0,-0.9243352349470955
1771582202580,0.2757939,-0.6804466,0.5208597,0,-0.9725839747077005
1771582202600,0.29177898,-0.14960384,0.49380064,0,-1.0622742584805733
1771582202620,0.27940848,0.5373211,-0.9181471,0,-0.914328032071822
1771582202640,0.3244404,0.078745365,0.24373913,0,-1.11460547318963
1771582202661,0.14625724,-0.020126343,-0.07700157,0,-1.1866190106950003
1771582202681,-0.4037463,-0.0819931,0.3541479,0,-1.0767060714409107
1771582202701,-0.38195178,-0.13508081,0.44310045,0,-1.0600452482316391
1771582202722,-0.41069737,0.2257328,0.0063700676,0,-1.0984667510883963
1771582202742,-0.043427333,-0.08419943,0.35321903,0,-1.1285095748680865
1771582202762,-0.1613435,-0.3435936,0.24980593,0,-1.1026309854766665
1771582202782,-0.63378274,-0.13018703,-0.06963539,0,-1.0453543984206355
1771582202803,-0.022762127,0.048533916,-0.05596733,0,-1.21258566787061
1771582202823,-0.19359183,0.5764003,0.56275034,0,-0.993502881420475
1771582202843,0.30120897,-0.8175578,0.7046609,0,-0.9082980716706744
1771582202863,-0.54356265,1.1225142,-1.8282561,0,-0.5895680137239631
1771582202884,0.6499308,-0.15684128,1.0922618,0,-0.8616009359785901
1771582202904,0.27307963,0.62935877,-1.2185202,0,-0.8272552537625727
1771582202924,-0.37089902,0.22038221,0.54435015,0,-1.032566674734758
1771582202944,0.41474956,0.60399675,-0.3608141,0,-0.9969405208276789
1771582202965,0.4003827,-0.05392933,-0.60614014,0,-1.0226919171750732
1771582202985,-0.0010068417,0.5259619,0.04664421,0,-1.0811561009625374
1771582203005,-1.3576351,0.87512255,0.5053272,0,-0.7414688507168149
1771582203025,-1.8372571,1.6942964,-3.1770923,0,-0.05596638770535326
1771582203045,0.4325693,1.0772662,-1.7775292,0,-0.6158590583620012
1771582203066,0.3280602,1.1273851,-0.61573935,0,-0.8484263446396032
1771582203086,0.4343543,1.6094856,-1.4396596,0,-0.5926261843871387
1771582203106,-0.3699064,-0.19152498,-0.99891615,0,-0.9194656508477388
1771582203127,-0.5978317,0.3781476,-1.6652441,0,-0.7073898962286282
1771582203147,-0.24593294,-0.297009,0.3978052,0,-1.073571223109284
1771582203167,-0.29941654,0.41670084,-2.3733816,0,-0.5268275718799406
1771582203188,0.21483299,-0.16616201,-0.36103582,0,-1.1033976043577285
1771582203207,0.16886517,0.5586281,-0.24806643,0,-1.0502041638569428
1771582203228,0.68404466,0.30713177,0.35792542,0,-0.9928076536058886
1771582203248,0.015061736,0.25567436,-0.56244135,0,-1.0549059893280708
1771582203268,-1.0449208,0.5091338,-0.84891987,0,-0.8153009602209517
1771582203288,-0.20336932,0.17289305,-0.966207,0,-0.9427704529836228
1771582203309,-0.13526922,0.2551117,0.19023466,0,-1.1343195848880099
1771582203329,-1.0367571,0.7496581,-0.6588073,0,-0.8153883268564258
1771582203349,-0.25401533,0.76337194,0.27282476,0,-0.9873675922522734
1771582203369,-0.37680137,0.24508953,-0.18853378,0,-1.0929976703919995
1771582203390,-2.1739626,0.50480556,-1.6789904,0,-0.4204584457311488
1771582203410,-1.3115977,0.51629734,0.007828712,0,-0.8239872050252296
1771582203430,-0.5370878,0.16416168,0.39834738,0,-1.0343296043821315
1771582203451,-1.1980789,0.80879974,-1.3280339,0,-0.6625523470924886
1771582203471,-1.515451,0.753634,1.0873833,0,-0.648333115262244
1771582203491,-1.1895711,0.16562033,-0.30734396,0,-0.8735314071934994
1771582203511,-1.7061476,0.48033428,-2.717414,0,-0.2887337280044197
1771582203532,-1.394419,0.43164778,1.0356712,0,-0.713071666392343
1771582203552,-0.37512183,0.2252326,0.28013945,0,-1.0836313052329611
1771582203572,-0.31616926,1.2272787,-1.6987114,0,-0.6169202369402793
1771582203592,-1.3798801,1.5408669,1.5367522,0,-0.4834792651375272
1771582203612,-0.046072364,-0.016285896,0.73943615,0,-1.0190127062710874
1771582203633,-0.43848085,0.5173917,-2.2432327,0,-0.5515372459327696
1771582203653,-0.9389223,0.3968296,1.5481839,0,-0.6944490482414712
1771582203673,-0.18531907,0.42899942,-0.19432306,0,-1.0875504612671754
1771582203694,-0.9981439,0.89369774,-2.1939754,0,-0.48526061351239513
1771582203714,-1.3648815,0.07307243,0.72762156,0,-0.7834775108785074
1771582203734,-0.40452623,-0.400918,0.22559118,0,-1.0564867846198422
1771582203754,0.35806662,0.19861937,0.21395588,0,-1.1004194641186344
1771582203775,-1.4298817,0.8820958,0.5349245,0,-0.7208340579624836
1771582203795,-0.914077,0.6278696,-1.4164882,0,-0.7104007800528526
1771582203815,0.0042054057,-0.40305758,-1.660696,0,-0.7366645322072103
1771582203835,-0.87713903,-0.1682868,-0.91047716,0,-0.8631283533729733
1771582203856,-0.6533017,0.46370125,-1.1843333,0,-0.8180740457611003
1771582203876,0.6082529,0.2592802,2.3880692,0,-0.5123284976399509
1771582203896,0.9906306,0.1855402,2.2207527,0,-0.5237534843140992
1771582203916,-1.103333,0.3393917,-0.9402871,0,-0.8008624124266974
1771582203937,-0.5231028,-0.46075106,-3.1114082,0,-0.305023364224761
1771582203957,-0.35447532,-0.52498007,0.7441006,0,-0.9501186727692568
1771582203977,-0.65736,-0.25076485,0.43105698,0,-0.9944886486445332
1771582203998,-0.7135956,0.33897018,0.893981,0,-0.8871593850209969
1771582204017,-0.39439476,-0.20210552,-1.2283206,0,-0.8542561222207713
1771582204038,-1.1020206,-0.10420513,-1.1720715,0,-0.7648896724755322
1771582204058,0.3088026,0.2662592,1.1477604,0,-0.8798652417346688
1771582204078,-0.3882601,0.20477104,0.6553674,0,-1.0050867168610735
1771582204099,-1.6508288,0.62120724,-2.0290806,0,-0.450881936643198
1771582204119,-0.3284465,-1.3544288,0.8208127,0,-0.7633515427709469
1771582204139,-0.8710917,1.624363,-0.1190629,0,-0.696371738423139
1771582204159,0.32769257,-0.035704613,0.19914436,0,-1.12284602367376
1771582204180,-1.790771,0.8555069,-1.6056318,0,-0.4904823330403866
1771582204200,-0.571102,-0.27987862,0.19747734,0,-1.0409213880144506
1771582204220,-0.5206958,0.5115824,1.1830611,0,-0.8296595591236197
1771582204240,-0.9256086,0.6605873,-0.62624407,0,-0.856480650835348
1771582204260,-1.0867974,-0.11865997,0.16534328,0,-0.9126390003071557
1771582204281,-0.26716805,0.17487144,0.46182156,0,-1.0714027981238274
1771582204301,-0.4301666,-0.61663246,-0.45128727,0,-0.9793842852648466
1771582204321,-1.9931288,0.48432064,-0.9475322,0,-0.5760711683373496
1771582204342,-0.5796071,-0.7267394,1.454164,0,-0.7317127525456577
1771582204362,0.5577717,-0.19536781,0.07157755,0,-1.061526370570615
1771582204382,-0.7541231,-0.37904263,-0.8653488,0,-0.8825582929732824
1771582204402,-1.7911851,0.38418674,-0.6040325,0,-0.6724784771449457
1771582204423,0.5608927,-0.42673206,2.539132,0,-0.46646683078079193
1771582204443,0.4106902,-0.7606077,1.1742167,0,-0.8098405221757822
1771582204463,-0.8251133,-0.64793825,-3.1074004,0,-0.27842370513724424
1771582204483,-1.7883486,-0.65928555,-2.9260817,0,-0.21646636177392875
1771582204504,-0.81976557,-0.06511021,2.3330255,0,-0.513554473503368
1771582204524,1.017385,0.17737293,6.048414,0,0.5548027983060768
1771582204544,0.98869514,-0.50044966,1.9294009,0,-0.586114707528562
1771582204564,-2.0236185,1.7548904,-6.094484,0,0.7068444476220612
1771582204585,1.3274691,-2.3757463,-0.92162085,0,-0.39699243902806824
1771582204605,-0.20160747,0.58112335,0.7451501,0,-0.9533225351340016
1771582204625,-0.4532162,0.98141575,5.7966113,0,0.4849647732578581
1771582204645,-0.045126677,0.026335716,-2.5594745,0,-0.48838072087271933
1771582204666,0.11600232,-2.03089,-2.9406729,0,-0.1920841759394329
1771582204686,-0.19322109,-1.0112076,-0.5083828,0,-0.9002418782468605
1771582204706,-0.8974855,2.0873556,2.4255276,0,-0.2656496397955413
1771582204726,1.9872348,-1.6190634,2.1336522,0,-0.262266423224263
1771582204747,-1.5037056,-0.13322163,-4.7831426,0,0.2280035285747945
1771582204767,-0.32221448,-1.6353793,-1.7453597,0,-0.5311454237621157
1771582204787,1.8428006,-1.0254803,7.846531,0,1.1350542625148865
1771582204807,1.6140676,0.019257545,5.3215117,0,0.38706054611844465
1771582204828,-0.75614977,1.0507212,-1.2547438,0,-0.709269797201724
1771582204848,0.98555005,-1.0559964,-3.4460704,0,-0.14515508030694335
1771582204868,-0.9399547,-1.5887537,-5.482665,0,0.45244982706607884
1771582204888,0.43578207,-1.7956634,-0.39570093,0,-0.6839305695708598
1771582204909,-1.2024946,1.5130339,1.8087149,0,-0.46299727695297505
1771582204929,1.5556544,-0.04270649,3.165824,0,-0.20609679900253253
1771582204950,0.91966605,-1.4263821,0.99695444,0,-0.6609906469368118
1771582204969,-2.4012883,0.13810635,-5.791698,0,0.5942842148957168
1771582204989,0.43749905,-0.5440669,-1.6535318,0,-0.7115870654303844
1771582205010,0.4694668,-0.9760814,2.689755,0,-0.38930201073190573
1771582205030,1.3764554,1.2521515,2.8313198,0,-0.24682171907048525
1771582205050,-0.2567402,0.8956909,3.3665543,0,-0.21617137780670206
1771582205071,-1.5231346,0.29449654,-2.4076085,0,-0.3996610163717723
1771582205091,-1.5800569,0.07520771,-1.8278263,0,-0.5300211578386398
1771582205111,-0.22893107,0.552536,-0.94412565,0,-0.9091577696285443
1771582205131,0.32161033,-0.31909752,1.385335,0,-0.809997197101135
1771582205152,-0.41847706,0.68937683,2.3856468,0,-0.5005571418992694
1771582205172,0.061577797,0.56113434,1.4975791,0,-0.768308784665696
1771582205192,0.5860213,0.035614967,1.9622321,0,-0.6376924145086738
1771582205212,-1.7322495,0.4331169,-2.1210463,0,-0.42637293182258784
1771582205233,0.31232762,-1.9275131,2.2283792,0,-0.37085998115824004
1771582205253,-0.049524546,-0.21533203,-1.1248975,0,-0.9007648288531729
1771582205273,1.1376075,-1.7723875,2.2536373,0,-0.3353625189960291
1771582205293,-1.0529747,0.014016151,1.9629784,0,-0.5853494235169135
1771582205314,1.6964383,-0.16704273,2.2378993,0,-0.4145236479600923
1771582205334,0.96174264,-0.12752056,2.3653936,0,-0.4893694939684888
1771582205354,0.5621855,-1.2872839,-1.4327269,0,-0.6498649726811756
1771582205374,-0.4971426,-0.7266493,-0.9551163,0,-0.8562438062762064
1771582205395,-0.6048789,0.59594154,0.12817192,0,-0.9846764245886996
1771582205415,1.7919825,-1.9547396,6.057942,0,0.6939502696243889
1771582205436,0.60911405,1.6084452,0.631546,0,-0.7006981938552969
1771582205456,2.1694596,-3.0246186,1.2687626,0,-0.08799046307028383
1771582205476,-0.46311104,-2.4513764,0.2141962,0,-0.5047438114707375
1771582205496,-2.0812805,0.4630556,-2.7291474,0,-0.2248718521646619
1771582205516,-1.1147512,-0.8187003,4.077687,0,0.02092583742388928
1771582205537,-0.07991934,-0.43808794,1.7637887,0,-0.7045097751299596
1771582205557,3.934795,-3.0874715,2.4157395,0,0.3851398573238558
1771582205577,-1.4986128,-3.30976,-1.021873,0,-0.13417335609186412
1771582205597,2.4068274,-3.6437001,-0.26870108,0,0.04112562751663594
1771582205618,-2.6304944,1.7956944,-0.3254652,0,-0.3012270181880359
1771582205638,2.232173,-0.29916716,1.277811,0,-0.47981163010495215
1771582205658,-1.4719281,1.7574015,-0.2197218,0,-0.5633873827690323
1771582205678,2.2265599,-2.6905255,1.1984806,0,-0.15807406400528862
1771582205698,-0.89464957,0.047872543,-0.48668146,0,-0.9377581113872248
1771582205719,2.3177755,-1.2297306,0.28750038,0,-0.4651900786098745
1771582205739,-0.7481176,0.54638386,0.23395681,0,-0.9564569041663503
1771582205759,0.25616783,0.13920212,0.38796282,0,-1.093621102690365
1771582205779,-0.160205,0.38580608,1.322413,0,-0.8306245713439271
1771582205799,1.2530508,-0.6293912,0.10013819,0,-0.8250871560900129
1771582205820,0.5747036,1.6793985,0.7928324,0,-0.6680760060455526
1771582205840,1.9061607,-2.4027843,3.7603922,0,0.18041033081700875
1771582205860,-0.19352707,0.93263245,1.0087271,0,-0.830467020393091
1771582205881,0.35984796,0.032592773,1.9097023,0,-0.6682059022329843
1771582205901,1.4925635,-1.5063648,3.1794124,0,-0.12031030338017924
1771582205921,-0.5854269,0.87451744,-0.60780716,0,-0.8806651233817847
1771582205941,1.3121786,-1.051332,2.247353,0,-0.416407539093085
1771582205962,0.60647655,-1.4996943,2.8441286,0,-0.28067712514565185
1771582205982,0.57710755,-2.1362004,3.7500849,0,0.035042550345013246
1771582206002,0.023622751,0.27682304,-0.9233117,0,-0.9539126597858463
1771582206022,2.6570525,-3.779276,4.2689686,0,0.5998096414633473
1771582206043,0.52342373,0.44145775,0.15994358,0,-1.0300647137980474
1771582206063,0.6879073,-2.6170616,-0.086230755,0,-0.4454019392473657
1771582206083,0.0684244,2.3520403,-4.9451346,0,0.3624024657404294
1771582206103,1.444881,-2.6314187,2.459415,0,-0.10306934269388054
1771582206124,1.531929,-1.9106078,3.1778378,0,-0.06481080368876563
1771582206144,1.5498285,-0.0172863,2.5872908,0,-0.35535321540885617
1771582206164,0.7176471,-1.851131,2.4414058,0,-0.31720851687599433
1771582206184,0.16158241,-0.1278987,-2.0423746,0,-0.6363609816371484
1771582206205,1.4718707,-2.8929749,1.5898294,0,-0.18081544058320317
1771582206225,1.8508095,0.932601,1.1990147,0,-0.5367090356416535
1771582206245,1.6798339,-1.4886136,5.535247,0,0.5072684698021814
1771582206265,1.3246702,-0.6488433,2.0924578,0,-0.488352876268173
1771582206286,0.20591325,-1.8939939,0.6110859,0,-0.6515262275012429
1771582206306,0.27877912,-2.5101528,0.20511198,0,-0.4959965724561638
1771582206326,0.47460327,-2.0809107,4.009594,0,0.08989274197500681
1771582206347,0.33440018,-1.1615744,3.0806212,0,-0.2698020746582022
1771582206367,1.8908471,-2.6494937,2.1523838,0,-0.09680587798201075
1771582206387,-0.19119394,-1.3384771,1.4437189,0,-0.6581719065479449
1771582206407,0.44608736,-1.4788923,2.4591465,0,-0.38801512772005364
1771582206427,-0.05157596,-2.6511307,4.302689,0,0.2392135990040506
1771582206448,-0.58391285,-0.45556498,1.1241584,0,-0.8424793987768671
1771582206468,0.69269264,-2.6768441,1.921843,0,-0.2528712097050207
1771582206488,-0.026462927,-1.3377008,1.7503486,0,-0.5924847119381428
1771582206509,1.2462946,-2.0232425,2.4308553,0,-0.24351513842503375
1771582206529,-0.19469826,-1.0570617,2.259193,0,-0.5053474628920249
1771582206549,-0.25138593,-0.036289692,1.4138751,0,-0.8161314390543968
1771582206569,1.1375926,-1.6614809,2.5559688,0,-0.2859677730628744
1771582206589,0.010675199,-0.23373652,1.070518,0,-0.9155266641181481
1771582206610,1.4778961,-2.873983,2.3558345,0,-0.06852398876871367
1771582206630,-0.011510715,-0.567163,0.30276203,0,-1.0476108288822616
1771582206650,1.5735712,-1.8144374,1.579061,0,-0.39668722759638786
1771582206671,0.4904085,-1.3239622,1.9875555,0,-0.5239786105315842
1771582206691,0.2824546,1.0993123,0.70530415,0,-0.8453616881011323
1771582206711,1.0389146,-0.29619503,3.7065206,0,-0.10892513994355264
1771582206731,-0.53341424,0.6594057,2.3201122,0,-0.5145573120778664
1771582206751,-0.4264263,0.17508888,-0.11944914,0,-1.0962761238208891
1771582206772,-1.2033165,0.7166624,-0.32677364,0,-0.8156441343844334
1771582206792,0.0060554724,0.5429282,0.51804733,0,-1.0162691617421111
1771582206812,-0.722092,0.3273449,0.12851954,0,-1.0008893752214134
1771582206833,-1.005122,0.48853397,-1.082233,0,-0.7813639504590215
1771582206853,-0.7753488,-0.39531136,-1.4393544,0,-0.7445110522092436
1771582206873,-0.40013355,-0.8529749,-0.85078955,0,-0.8648645819194165
1771582206893,-0.29066092,-0.41468,-0.85787773,0,-0.944581807881596
1771582206914,-0.11600217,-0.04997015,-0.7649193,0,-1.009027513392666
1771582206934,-0.0064535234,0.14423752,0.12267494,0,-1.1799237689454534
1771582206954,0.41213065,-0.5377426,0.088629246,0,-1.0358647631983378
1771582206975,0.79931664,-0.8190942,-0.3721118,0,-0.8841200234288531
1771582206995,0.7929613,-0.6500149,-0.31271935,0,-0.9224781015444472
1771582207015,0.8595865,-0.20427036,0.32848024,0,-0.9602126033901265
1771582207035,0.80112153,0.29592514,0.6171217,0,-0.9278159276155453
1771582207055,-0.27098888,1.0703926,-0.93089914,0,-0.813883923631793
1771582207076,0.32205912,-0.22189713,-0.8252268,0,-0.968788263793606
1771582207096,0.5063974,0.7430582,-0.20955133,0,-0.965845501959745
1771582207116,0.73044866,-1.1081638,1.9445152,0,-0.5483908186117621
1771582207137,-0.36416906,0.17468071,0.28267336,0,-1.0913779533176973
1771582207157,-0.76911,0.6541424,1.408124,0,-0.7297256796109118
1771582207177,-2.1249,-0.77185106,-0.8690686,0,-0.528631697802496
1771582207197,-1.3852102,1.3266153,-0.25123882,0,-0.6708899063602342
1771582207217,0.62619555,-0.33910894,1.0032301,0,-0.8762931136596867
1771582207238,-1.7129095,1.2245998,-1.2583928,0,-0.5195945395258986
1771582207258,-0.43957314,-0.31661177,-0.10220909,0,-1.0743714740933596
1771582207278,-0.9927029,0.8962221,-0.5782881,0,-0.8101292420020413
1771582207298,0.039570183,-0.6384306,0.60597277,0,-0.9781524596840917
1771582207319,-0.771228,0.23961258,-0.18216658,0,-0.9936810398192619
1771582207339,-0.22153759,-0.19692516,0.17744923,0,-1.1344134065768448
1771582207359,-0.38332292,0.24747562,0.015760422,0,-1.1020104437421172
1771582207379,-0.6713418,0.31734657,0.28495312,0,-1.0031672341755287
1771582207400,0.30108023,-0.5317106,-0.1449709,0,-1.0519921694688656
1771582207420,0.1593343,-0.6348071,-0.13859034,0,-1.0400280718099184
1771582207440,-0.49733603,-0.49980545,0.49857712,0,-0.9832748254541176
1771582207460,-0.68054473,0.1424675,0.27927876,0,-1.016608783714645
1771582207481,0.3342557,-0.4892068,0.29746628,0,-1.0417885909491365
1771582207501,0.7955885,-0.28109074,-0.5238023,0,-0.9454698139484935
1771582207521,0.4852059,-0.31109047,-0.34003544,0,-1.039973269863725
1771582207541,0.32654214,0.01582241,-0.31895256,0,-1.101952366491701
1771582207562,0.22118688,0.24680519,-0.16397572,0,-1.12732544922544
1771582207582,0.078683734,0.35001564,-0.3235407,0,-1.094263860006549
1771582207602,0.3692789,0.2956457,-0.7727051,0,-0.9708910495078517
1771582207622,0.65123785,0.0628252,-0.53689766,0,-0.9882925387634172
1771582207651,0.26971078,0.29705143,-0.40403414,0,-1.0690839395356158
1771582207663,0.10112369,0.24716187,-0.18412113,0,-1.140567691241354
1771582207690,-0.15967584,0.41114044,-0.30036068,0,-1.0795247776372134
1771582207707,0.072610736,0.27169037,-0.19222784,0,-1.1358195431459814
1771582207724,0.046631932,0.24431229,-0.19553041,0,-1.1428989370393432
1771582207744,0.28990877,0.052093506,-0.25554848,0,-1.121434543903833
1771582207791,0.19599104,0.018007278,-0.4180317,0,-1.1004040656976177
1771582207792,0.14797938,0.16404724,-0.62853384,0,-1.0408387561949262
1771582207816,0.0066326857,0.17097187,-0.25332308,0,-1.1460161801521576
1771594803787,-0.104928374,0.40607023,-0.0036358833,0,-1.1128382127577539
1771594803796,-0.016029418,0.044460297,-0.12243414,0,-1.1969081779163573
1771594803816,-0.10527569,0.3067007,-0.026450157,0,-1.1402837775149721
1771594803836,0.14710456,0.48883772,-0.080255985,0,-1.0844423528234335
1771594803856,0.17186183,-0.017133713,-0.18200159,0,-1.161998212389291
1771594803876,-0.14034784,-0.008377552,0.023775578,0,-1.193595851998379
1771594803898,0.057570368,0.10046482,-0.09492111,0,-1.191515533262282
1771594803920,0.50705814,0.01599884,-0.34511328,0,-1.0562015230312445
1771594803940,0.13555595,0.65457106,-0.035190105,0,-1.0399185934218695
1771594803960,0.010198027,-0.22524738,0.032737732,0,-1.1687268766010315
1771594803978,-0.30086845,0.101588726,-0.17317677,0,-1.1296753552951684
1771594803998,-0.26793402,0.39645243,-0.10913944,0,-1.0920190877113616
1771594804019,0.14966416,-0.13236189,-0.2583108,0,-1.1399277529944905
1771594804039,-0.44374692,0.5911536,-0.19740295,0,-1.0120033930964785
1771594804059,-0.21926934,-0.05965948,0.15987968,0,-1.1541389276511667
1771594804079,-0.32582772,0.19405603,-0.020938396,0,-1.1243928062082316
1771594804099,0.019827783,0.20629358,-0.08990049,0,-1.169292558296754
1771594804120,0.62240607,-0.6887293,-0.5012679,0,-0.9274285206943419
1771594804144,-2.057102,1.6246467,-0.3249793,0,-0.4646498160851825
1771594804161,1.2960804,-0.9117594,1.3443222,0,-0.6289760497316981
1771594804181,-0.8630323,0.41757822,-1.2986059,0,-0.764300691723905
1771594804201,0.8158864,-0.51505375,0.5535016,0,-0.9106966893805694
1771594804224,-0.14228809,-0.011600018,-0.061852932,0,-1.189806424619873
1771594804242,0.087037385,0.010023117,-0.267066,0,-1.1531992188130045
1771594804261,-0.4331473,0.032045364,0.88061714,0,-0.9487506012236815
